52,1,1
52,11,1
52,19,1
52,6,1
52,7,1
52,3,1
52,16,1
52,16,1
52,10,1
52,20,1
52,5,1
52,2,1
53,15,2
53,17,2
53,2,2
53,9,2
53,11,2
53,4,1
53,3,1
53,18,1
53,1,1
53,6,1
53,15,2
53,13,2
53,20,2
53,16,1
53,16,1
53,15,2
53,5,2
53,20,2
53,20,2
53,2,2
53,8,1
53,13,2
53,8,1
53,19,2
53,20,2
53,13,2
53,16,1
53,5,2
53,17,2
53,1,1
53,14,2
53,3,2
53,12,2
53,16,1
53,15,2
53,20,2
53,20,2
53,14,2
53,19,2
53,12,2
53,19,2
53,17,2
53,7,2
53,18,2
53,6,2
53,17,2
53,14,2
53,5,2
53,14,2
53,8,2
53,9,2
53,16,2
53,9,2
53,13,2
53,14,2
53,15,2
53,11,2
53,20,2
53,7,2
53,15,2
53,19,2
53,19,2
53,12,2
53,17,2
53,4,2
53,7,2
53,2,2
53,16,2
53,20,2
53,1,2
53,20,2
53,1,2
53,6,2
53,3,2
53,7,2
54,14,1
54,3,1
54,4,1
54,15,1
54,17,1
54,2,1
54,9,1
54,15,1
54,9,1
54,7,1
54,13,1
54,12,1
54,4,1
54,10,1
54,17,2
54,12,2
54,15,1
54,18,1
54,2,2
54,4,1
54,17,2
54,18,1
54,19,1
54,4,1
54,20,1
54,17,2
54,3,1
54,20,1
54,9,2
54,4,1
54,16,1
54,7,1
54,11,2
54,13,2
54,1,1
54,14,2
54,19,1
54,2,2
54,9,2
54,1,1
54,4,1
54,18,1
54,11,2
54,1,1
54,17,2
54,3,1
54,1,1
54,8,1
54,7,2
54,16,1
55,1,1
55,14,1
55,13,1
55,11,1
55,15,1
55,19,1
55,19,1
55,13,1
55,3,1
55,12,1
55,10,1
55,7,1
55,14,1
55,13,1
55,9,1
55,15,1
55,8,1
55,10,1
55,14,1
55,19,1
55,14,1
55,13,1
55,9,1
55,15,1
55,11,1
55,20,1
55,19,1
55,19,1
55,2,1
55,6,1
55,14,1
55,17,1
55,9,1
55,8,1
55,5,1
55,10,1
55,12,1
55,10,1
55,11,1
55,10,1
55,8,1
55,2,1
55,3,1
55,1,1
55,3,1
55,14,2
55,5,1
55,13,1
55,10,1
55,9,1
55,4,1
55,3,1
55,3,1
55,5,1
55,13,2
55,4,1
55,19,1
55,20,1
55,17,2
55,13,2
55,13,2
55,15,2
55,8,1
55,10,1
56,11,2
56,1,1
56,6,1
56,14,2
56,11,2
56,12,2
56,12,2
56,2,2
56,1,1
56,14,2
56,19,2
56,14,2
56,15,2
56,8,2
56,7,2
56,16,1
56,17,2
56,9,2
56,19,2
56,3,2
56,20,2
56,9,2
56,4,2
56,4,2
56,17,2
56,14,2
56,5,2
56,12,2
56,19,2
56,1,2
56,4,2
56,5,2
56,8,2
56,17,2
56,6,2
56,2,2
56,16,2
56,13,2
56,13,2
56,7,2
56,6,2
56,14,2
56,4,2
56,12,2
56,17,2
56,4,2
56,19,2
56,15,2
56,1,2
56,2,2
56,5,2
56,17,2
56,3,2
56,6,2
56,20,2
56,18,2
56,19,2
56,2,2
56,13,2
56,3,2
57,9,1
57,3,1
57,3,1
57,16,1
57,18,1
57,9,1
57,15,2
57,3,1
57,12,1
57,18,1
57,1,1
57,8,1
57,17,2
57,9,2
57,14,2
57,12,2
57,8,1
57,3,2
57,3,2
58,13,1
58,4,1
58,4,1
58,13,1
58,20,1
58,3,1
58,20,1
58,12,1
58,13,1
58,5,1
58,11,1
58,5,1
58,14,2
58,15,2
58,18,1
58,17,2
58,15,2
58,19,1
58,18,1
58,6,1
58,12,2
58,10,1
58,14,2
58,7,1
58,19,1
58,13,2
58,9,2
58,13,2
58,12,2
58,1,1
58,16,1
58,10,1
58,6,2
58,2,2
58,15,2
58,11,2
58,14,2
58,3,2
58,9,2
58,7,2
58,2,2
58,7,2
58,9,2
58,5,2
58,12,2
58,7,2
58,11,2
58,13,2
58,20,2
58,11,2
58,1,2
58,2,2
58,3,2
58,2,2
58,20,2
58,1,2
58,14,2
58,9,2
59,11,1
59,13,1
59,20,1
59,11,1
59,10,1
59,12,1
59,12,1
59,10,1
59,15,2
59,11,1
59,3,1
59,5,1
59,7,2
59,20,1
59,18,1
59,14,2
59,7,2
59,1,1
59,1,1
59,2,1
59,2,1
59,2,1
59,19,1
59,7,2
59,10,2
59,2,1
59,20,2
59,16,1
59,5,1
59,10,2
59,1,2
59,3,2
59,4,2
59,19,1
59,17,2
59,1,2
59,14,2
60,5,1
60,18,1
60,6,1
60,10,1
60,6,1
60,3,1
60,11,1
60,11,1
60,6,1
60,9,1
60,11,1
60,8,1
60,1,1
60,18,1
60,18,1
60,11,1
60,18,1
60,4,1
61,12,1
61,18,1
61,5,1
61,3,1
61,19,1
61,5,1
61,11,1
61,1,1
61,15,1
61,5,1
61,12,1
61,1,1
61,3,1
61,13,1
61,17,1
61,14,1
61,16,1
61,7,1
61,5,1
61,9,1
61,4,1
61,20,1
61,12,1
61,6,1
61,19,1
61,18,1
61,18,1
61,4,1
61,8,1
61,6,1
61,9,1
61,2,1
61,1,1
61,11,1
61,3,1
61,12,1
61,12,1
61,16,1
61,19,1
61,8,1
61,13,1
61,5,1
61,17,2
61,8,1
61,15,1
61,13,2
61,1,1
61,3,1
61,12,2
61,19,1
61,6,1
61,15,2
61,14,2
61,16,1
62,18,1
62,10,1
62,14,1
62,19,1
62,10,1
62,3,1
62,13,1
62,12,1
62,15,1
62,16,1
62,13,1
62,7,1
62,6,1
62,20,1
62,10,1
62,20,1
62,9,1
62,2,1
62,20,1
62,6,1
62,20,1
62,10,1
62,19,1
62,7,1
62,17,1
62,14,1
62,12,1
62,19,1
62,10,1
62,12,1
62,2,1
62,15,1
62,16,1
62,19,1
62,14,1
62,4,1
62,13,1
62,19,1
62,8,1
62,3,1
62,9,1
62,6,1
62,19,1
62,9,1
63,1,1
63,16,1
63,1,1
63,9,1
63,18,1
63,7,1
63,16,1
63,13,1
63,11,1
63,16,1
63,5,1
63,12,1
63,17,1
63,13,1
64,3,2
64,6,1
64,2,1
64,9,1
64,5,1
64,7,1
64,13,1
64,10,1
64,18,1
64,8,1
64,7,1
64,12,1
64,19,1
64,16,1
64,2,1
64,17,2
64,8,1
64,15,2
64,16,1
64,5,1
64,18,1
64,12,2
64,1,1
64,19,1
64,9,2
64,7,1
64,18,1
64,20,1
64,7,2
64,19,1
64,17,2
64,12,2
64,15,2
64,14,2
64,14,2
64,14,2
64,1,1
64,5,2
64,18,1
64,7,2
64,9,2
64,4,1
64,7,2
64,5,2
64,15,2
64,2,2
65,16,1
65,20,1
65,7,2
65,1,1
65,3,1
65,19,1
65,15,2
65,4,1
65,16,1
65,7,2
65,7,2
65,2,1
65,9,1
65,18,1
65,10,2
65,4,2
65,9,1
65,10,2
65,19,2
65,20,1
65,13,1
65,5,1
65,6,1
65,2,1
65,17,2
65,2,2
65,11,2
65,8,2
65,6,1
65,1,2
65,13,2
65,14,2
66,1,1
66,20,1
66,5,1
66,11,1
66,3,1
66,18,1
66,9,1
66,16,1
66,10,1
66,10,1
66,13,1
66,12,1
66,20,1
66,5,1
66,12,1
66,16,1
66,8,1
66,7,1
66,16,1
66,7,2
66,10,1
66,14,2
66,1,1
66,6,1
66,20,1
66,11,1
66,10,2
66,5,1
66,16,1
66,12,1
66,15,2
66,14,2
66,6,2
66,5,1
66,8,2
66,12,1
66,20,2
66,8,2
66,13,2
66,13,2
66,2,2
66,12,2
66,1,2
66,19,1
66,1,2
66,11,2
66,16,1
66,13,2
66,11,2
66,13,2
66,7,2
66,12,2
66,15,2
66,12,2
66,17,2
66,1,2
66,18,1
66,4,2
66,8,2
66,6,2
66,6,2
66,6,2
66,19,2
66,2,2
66,18,1
66,8,2
66,19,2
66,17,2
66,9,2
67,3,1
67,2,1
67,14,2
67,20,1
67,12,1
67,16,1
67,13,1
67,16,1
67,16,1
67,6,1
68,7,1
68,7,1
68,15,1
68,6,1
68,10,1
68,2,1
68,4,1
68,6,1
68,14,1
68,4,1
68,14,2
68,14,2
68,18,1
68,17,1
68,7,1
68,9,1
68,9,1
68,10,1
68,7,2
68,12,1
68,20,2
68,16,1
68,9,1
68,17,2
69,19,1
69,6,1
69,18,1
69,15,2
69,8,1
69,9,1
69,18,1
69,11,1
69,20,1
69,8,1
69,4,1
69,16,1
69,11,1
69,9,1
69,6,1
69,16,1
69,13,1
69,4,1
69,15,2
69,16,1
69,13,1
69,5,1
69,2,1
69,16,1
69,17,2
69,1,1
69,20,2
69,3,2
69,19,2
69,1,1
69,15,2
69,2,2
69,9,2
69,13,2
69,20,2
69,7,2
69,14,2
69,17,2
69,3,2
69,9,2
69,14,2
69,1,1
69,2,2
69,12,2
69,11,2
69,18,1
69,5,2
69,11,2
69,12,2
69,5,2
69,1,1
69,17,2
69,19,2
69,1,1
69,11,2
69,2,2
69,2,2
69,20,2
69,12,2
69,11,2
69,8,2
69,16,2
69,17,2
69,18,2
69,7,2
69,19,2
69,19,2
69,7,2
69,7,2
69,1,2
69,8,2
70,13,1
70,5,1
70,12,1
70,3,1
70,16,1
70,8,1
70,6,1
70,5,1
70,3,1
70,6,1
70,14,2
70,4,1
70,20,1
70,15,2
70,12,1
70,8,1
70,7,2
70,7,2
70,14,2
70,9,1
70,4,2
70,4,2
70,3,2
70,12,2
70,12,2
71,1,1
71,16,1
71,12,1
71,16,1
71,10,1
71,9,1
71,8,1
71,4,1
71,18,1
71,5,1
71,16,1
71,20,1
71,18,1
71,19,1
71,9,1
71,1,1
71,9,1
71,6,1
71,6,1
71,20,1
71,8,1
71,15,1
71,5,1
71,1,1
71,20,1
71,10,1
71,16,1
71,14,2
71,5,1
71,12,1
71,9,1
71,6,1
72,7,1
72,8,1
72,11,1
72,16,1
72,15,1
72,20,1
72,7,1
72,17,1
72,12,1
72,13,1
72,8,1
72,11,1
72,4,1
72,6,1
72,9,1
72,5,1
72,3,1
72,17,1
72,7,1
72,9,1
72,18,1
72,6,1
72,5,1
72,14,1
72,10,1
72,8,1
72,14,1
72,19,1
72,6,1
72,16,1
72,11,1
72,18,1
72,12,1
72,6,1
73,4,1
73,4,1
73,18,1
73,11,1
73,19,1
73,5,1
73,20,1
73,2,1
73,3,1
73,20,1
73,8,1
73,19,1
73,8,1
73,7,2
73,2,1
73,1,1
73,10,2
73,14,2
73,19,2
73,7,2
73,11,2
73,4,2
73,18,1
73,17,2
73,6,1
73,20,1
73,5,2
73,9,2
73,5,2
73,16,1
73,14,2
73,7,2
73,1,2
73,18,1
73,3,2
73,17,2
73,1,2
73,6,2
73,13,2
73,1,2
73,4,2
73,15,2
73,11,2
73,19,2
73,13,2
73,19,2
73,4,2
73,19,2
73,16,2
73,20,2
73,2,2
73,2,2
73,19,2
73,2,2
73,18,2
73,19,2
73,2,2
73,3,2
73,13,2
73,1,2
73,11,2
73,13,2
73,16,2
73,1,2
73,5,2
73,13,2
74,6,2
74,4,1
74,9,1
74,4,1
74,17,1
74,3,1
74,4,1
74,4,1
74,20,1
74,4,1
74,14,2
74,13,1
74,2,1
74,11,1
74,6,1
74,13,1
74,6,1
74,7,1
74,1,1
74,5,1
74,11,1
74,13,1
74,16,1
74,2,1
74,14,2
74,19,1
74,17,2
74,17,2
74,5,2
74,5,2
74,10,1
74,15,2
74,12,2
74,19,1
74,2,2
74,7,2
74,11,2
74,6,2
74,19,1
74,16,1
74,1,1
74,4,1
74,16,1
74,16,1
74,18,1
74,10,1
74,15,2
74,14,2
74,4,1
75,1,2
75,18,1
75,8,1
75,19,1
75,1,1
75,17,1
75,2,1
75,20,1
75,17,1
75,19,1
75,5,1
75,4,1
75,9,1
75,12,1
75,5,1
75,6,1
75,1,1
75,12,1
75,14,1
75,20,1
75,9,1
75,6,1
75,7,1
75,8,1
75,19,1
75,20,1
75,18,1
75,17,1
75,9,1
75,4,1
75,4,1
75,7,1
75,6,1
75,17,1
75,15,1
75,15,1
75,11,1
75,1,1
75,2,1
75,9,1
75,5,1
75,3,1
75,12,1
75,17,2
75,13,2
75,17,2
75,2,2
75,3,1
75,13,2
75,13,2
75,15,1
75,11,2
75,19,1
75,4,1
75,17,2
75,5,2
75,11,2
75,1,1
75,14,1
75,19,1
75,16,1
75,8,1
75,2,2
75,8,1
75,5,2
75,12,2
